code,economy,year,Perceived opportunities,Perceived capabilities,Fear of failure rate *,Entrepreneurial intentions,Total early-stage Entrepreneurial Activity (TEA),Established Business Ownership,Entrepreneurial Employee Activity,Motivational Index,Female/Male TEA,Female/Male Opportunity-Driven TEA,High Job Creation Expectation,Innovation,Business Services Sector,High Status to Successful Entrepreneurs,Entrepreneurship as a Good Career Choice
244,Angola,2013,56.67,56.32,63.66,38.25,22.23,8.52,,1.54,0.84,0.97,9.28,12.25,6.24,72.64,66.77
54,Argentina,2013,40.87,61.75,24.92,31.02,15.93,9.62,,1.59,0.67,0.79,24.45,15.55,16.42,,
246,Barbados,2013,45.69,74.5,17.34,18.38,21.67,12.38,,3.7,0.82,0.93,11.56,18.89,5.46,72.34,67.95
32,Belgium,2013,31.5,33.85,46.55,7.85,4.92,5.94,,1.51,0.54,0.85,18.06,27.35,28.35,52.2,54.8
387,Bosnia and Herzegovina,2013,23.26,50.5,26.08,21.76,10.34,4.51,4,0.37,0.53,0.67,26.97,22.73,9.72,71.92,82.27
267,Botswana,2013,65.9,67.44,18.6,59.2,20.85,3.44,0.87,1.98,0.91,0.82,30.55,20.31,9.84,83.7,80.73
55,Brazil,2013,50.93,52.62,38.72,27.2,17.31,15.44,,2.01,1.01,0.87,8.05,0.76,7.32,82.21,84.62
101,Canada,2013,57.35,48.45,35.22,13.53,12.19,8.44,,4.43,0.68,0.94,27.14,32.39,42.64,70.13,60.64
56,Chile,2013,68.4,59.63,28.01,46.49,24.33,8.46,3.57,2.87,0.63,0.82,31.8,52.06,15.06,67.25,69.12
86,China,2013,33.07,36.29,34.3,14.42,14.02,11.04,0.6,1.06,0.77,0.82,22.94,21.7,10.24,73.53,69.61
57,Colombia,2013,67.7,57.84,31.75,54.54,23.71,5.85,,1.48,0.57,0.82,53.81,49.47,12.43,71.36,90.85
385,Croatia,2013,17.58,47.18,35.18,19.6,8.27,3.28,,0.8,0.45,0.86,26.16,22.01,22.3,43.07,61.47
420,Czech Republic,2013,23.08,42.59,35.75,13.73,7.33,5.26,,2.65,0.39,0.91,24.71,27.51,28.2,47.78,
593,Ecuador,2013,57.29,74.27,34.91,39.91,35.97,17.99,1.87,0.95,0.83,0.82,16.51,34.56,7.9,67.66,66.48
372,Estonia,2013,46.07,39.96,38.83,19.39,13.11,5.01,,3.38,0.55,0.92,22.38,34.75,22.18,58.59,53.21
358,Finland,2013,43.8,33.26,36.73,8.34,5.29,6.65,5.74,3.68,0.61,1.11,16.99,21.59,26.09,85.46,44.3
33,France,2013,22.87,33.15,41.13,12.59,4.57,4.09,,3.89,0.5,0.93,18.22,27.58,30.1,70.03,55.3
49,Germany,2013,31.3,37.72,38.58,6.84,4.98,5.07,,2.98,0.65,0.94,19.55,26.02,30.1,75.23,49.4
233,Ghana,2013,69.27,85.77,24.64,45.6,25.82,25.93,,1.32,1.19,0.8,8.51,14.73,1.72,94.08,81.64
30,Greece,2013,13.54,45.99,49.33,8.77,5.51,12.6,,1.53,0.41,0.88,7.08,28.74,27.04,65.07,60.06
502,Guatemala,2013,58.78,66.45,33.32,38.95,12.28,5.07,,1.41,0.73,0.87,3.46,34.37,6.6,71.47,86.77
36,Hungary,2013,18.87,37.5,44.82,13.73,9.68,7.2,3.62,1.38,0.57,0.68,22.55,15.81,21.53,74.11,45.67
91,India,2013,41.43,55.78,38.91,22.79,9.88,10.66,,0.93,0.49,1,5.54,20.94,3.93,70.36,61.49
62,Indonesia,2013,46.68,62.01,35.19,35.06,25.52,21.2,,1.72,0.96,0.96,1.75,11.75,3.6,79.84,70.83
98,Iran,2013,36.99,56.52,36.42,30.62,12.32,10.59,2.49,0.94,0.36,0.96,24.32,13.9,7.19,82.39,64.1
353,Ireland,2013,28.28,43.14,40.43,12.59,9.25,7.5,,2.43,0.53,0.99,27.71,32.65,20.5,81.22,49.62
972,Israel,2013,46.5,36.17,51.76,23.97,10.04,5.94,,2.83,0.48,1.03,23.84,34.13,31.91,80.3,60.61
39,Italy,2013,17.34,29.11,48.59,9.8,3.43,3.67,,0.98,0.43,0.77,7.96,19,24.55,72.43,65.55
876,Jamaica,2013,51.23,79.14,27.05,39.51,13.75,6.28,,0.84,0.8,0.67,5.34,16.28,4.67,80.93,79.36
81,Japan,2013,7.65,12.86,49.35,4.09,3.72,5.71,,2.38,0.55,0.85,39.55,22.37,23.54,52.76,31.3
371,Latvia,2013,34.8,47.85,41.62,22.69,13.25,8.84,,2.48,0.61,1.01,36.67,31.53,23.11,59.48,61.36
218,Libya,2013,52.26,58.63,33.05,62.07,11.15,3.44,,7.41,0.49,1.05,28.28,26.14,8.65,84.35,85.17
370,Lithuania,2013,28.72,35.38,41.65,22.43,12.43,8.34,6.79,2.37,0.45,0.93,31.1,25.26,24.21,57.2,68.63
352,Luxembourg,2013,45.57,43.28,42.91,14.13,8.69,2.39,,10.04,0.49,0.89,16.93,47.87,38.42,70.6,39.41
265,Malawi,2013,78.9,89.48,15.14,66.69,28.11,12.03,,0.67,0.95,0.75,0.84,28.21,0.69,,
60,Malaysia,2013,40.72,27.98,33.31,11.82,6.6,6.03,0.51,3.53,0.72,1.12,6.3,16.9,8.13,44.98,41.83
52,Mexico,2013,53.6,58.52,31.65,16.93,14.83,4.18,,3.89,0.77,1,20.48,20.48,5.44,62.34,57.76
264,Namibia,2013,68.31,73.95,32.08,52.39,33.34,7.89,1.59,0.98,1.07,0.79,20.53,40.08,5.85,65.89,71.76
31,Netherlands,2013,32.66,42.38,36.81,9.08,9.27,8.68,,8.41,0.58,0.93,12.64,28.87,32.13,66.2,79.49
234,Nigeria,2013,84.66,87.04,16.33,46.81,39.86,17.51,0.46,2.06,1.04,1,20.91,18.3,5.41,61.89,81.15
389,North Macedonia,2013,37.15,49.69,35.57,29.11,6.63,7.29,,0.38,0.41,0.87,25.54,13.82,12.04,67.89,69.49
47,Norway,2013,63.67,34.18,35.25,5.23,6.25,6.15,,15.2,0.41,0.93,15.2,15.2,35.83,75.48,49.33
507,Panama,2013,58.73,66.39,28.91,26.96,20.64,3.5,,2.14,0.73,0.91,9.7,12.23,6.37,59.24,64.38
51,Peru,2013,60.96,62.2,25.68,33.91,23.38,5.42,0.85,2.41,0.72,0.87,14.76,12.01,4.1,71.21,70.42
63,Philippines,2013,47.94,68.4,36.19,44.12,18.52,6.61,0.4,0.87,0.94,0.86,4.95,24.76,5.28,79.27,84.86
48,Poland,2013,26.06,51.77,46.72,17.27,9.28,6.47,4.28,0.69,0.5,0.92,36.18,26.65,14.94,59.89,66.81
351,Portugal,2013,20.24,48.75,40.09,13.24,8.25,7.72,,2.36,0.54,0.93,20.46,34.31,28.02,,
787,Puerto Rico,2013,28.34,53.03,24.63,13.08,8.28,2.03,2.5,1.99,0.57,1,11.5,16.54,6.77,50.15,17.93
40,Romania,2013,28.86,45.87,37.26,23.65,10.13,5.35,5.05,1,0.64,1.01,39.24,21.46,17.78,72.57,73.61
7,Russia,2013,18.19,28.15,29.04,2.6,5.75,3.41,,1.19,0.86,0.93,23.18,12.87,12.07,68.02,65.73
65,Singapore,2013,22.24,24.76,39.78,15.09,10.68,4.2,,8.18,0.62,1.02,44.18,20.95,25.32,59.38,50.94
421,Slovakia,2013,16.1,51.01,33.17,16.39,9.52,5.39,4.36,1,0.62,1.36,25.8,23.12,24.46,58.53,49.22
386,Slovenia,2013,16.06,51.48,29.61,12.37,6.45,5.68,6.1,2.22,0.46,0.87,30.03,36.3,36.93,68.1,57.38
27,South Africa,2013,37.85,42.68,27.33,12.76,10.59,2.86,0.78,1.04,0.73,0.9,25.61,49.15,12.46,74.72,74.02
82,South Korea,2013,12.73,28.1,42.29,12.07,6.85,9.01,3.97,1.4,0.4,1.06,19.72,18.27,19.49,67.8,51.31
34,Spain,2013,16.01,48.39,36.3,8.43,5.21,8.39,,1.13,0.67,0.93,11.67,22.86,27.94,52.34,54.31
597,Suriname,2013,52.72,53.51,24.36,13.14,5.13,1.71,,3.24,0.51,1.14,4.89,17.93,2.93,79.29,75.55
46,Sweden,2013,64.45,38.8,36.59,9.53,8.25,6.03,,6.03,0.61,1.01,12.72,28.89,40.36,71.51,52.03
41,Switzerland,2013,41.52,44.72,28.24,9.78,8.18,9.96,,8.97,0.97,1.04,13.82,27.57,30.96,64.96,40.51
886,Taiwan,2013,42.03,27.22,40.69,27.81,8.16,8.28,,1.6,0.48,0.99,40.64,23.07,16.29,64.45,72.98
66,Thailand,2013,45.34,44.38,49.32,18.47,17.66,28.02,1.66,3.63,0.96,0.89,14.17,20.07,7.69,74.83,74.52
868,Trinidad and Tobago,2013,58.01,75.26,19.75,28.69,19.48,11.4,,6.76,0.67,0.99,27.25,11.19,2.96,72.02,79.54
90,Turkey,2013,38.63,52.24,30.39,28.06,9.95,5.67,,1.77,0.47,0.98,52.36,31.6,20.03,73.95,64.03
256,Uganda,2013,81.1,83.84,15.03,60.72,25.21,36.09,,1.89,0.99,0.88,3.38,9.86,1.78,95.29,88.25
44,United Kingdom,2013,35.54,43.85,36.4,7.19,7.14,6.55,8.52,2.8,0.63,0.94,20.2,27.94,35.82,79.33,54.06
1,United States,2013,47.16,55.74,31.11,12.18,12.73,7.49,,2.7,0.69,1.02,28.01,34.24,37.19,,
598,Uruguay,2013,47.9,61.14,26.85,25.3,14.08,4.91,6.65,3.07,0.46,0.87,22.94,33.32,22.67,55.97,58.07
84,Vietnam,2013,36.81,48.65,56.74,24.07,15.35,16.35,2.7,2.48,0.83,0.99,19.87,16.94,7.19,81.54,63.4
260,Zambia,2013,76.8,79.65,15.4,44.45,39.91,16.55,,0.96,1.04,0.93,3.37,7.86,2.59,71.25,66.51
213,Algeria,2012,45.67,54.1,35.44,21.27,8.75,3.32,0.58,1.58,0.44,,11.34,20.16,10.87,81.03,78.94
244,Angola,2012,66.17,72.05,37.94,69.61,32.39,9.06,,1.61,0.89,,20.3,21.49,3.53,,
54,Argentina,2012,50.08,63.46,27.02,29.2,18.88,9.63,,1.35,0.59,,20.23,29.35,17.35,66.87,74.23
43,Austria,2012,49.21,49.61,35.96,8.57,9.58,7.61,,3.53,0.74,,10.14,33.55,40.13,75.82,46.42
246,Barbados,2012,47.01,69.86,17.27,22.99,17.12,12.23,,5.05,0.88,,15.28,13.37,14.51,,
32,Belgium,2012,33.29,37.11,40.83,9.06,5.2,5.12,7.26,3.44,0.34,,20.61,36.83,22.59,57.38,62.27
387,Bosnia and Herzegovina,2012,19.57,49.11,26.94,21.94,7.78,6,4.2,0.35,0.49,,27.78,13.25,6.42,72.3,80.85
267,Botswana,2012,66.7,70.59,24.79,71.94,27.66,6.33,2.06,1.44,0.85,,33.01,22.72,9.08,73.3,76.12
55,Brazil,2012,52.4,53.94,31.05,36.47,15.44,15.19,,1.95,0.91,,11.42,1.2,13.64,86.04,89.04
56,Chile,2012,64.91,59.91,27.99,43.12,22.58,7.77,4.79,3.96,0.73,,32.24,56.23,13.49,67.78,69.74
86,China,2012,32.24,37.6,35.82,20.39,12.83,12.45,0.59,1.07,0.75,,18.23,21.06,2.89,76.13,71.67
57,Colombia,2012,71.8,56.57,32.04,56.66,20.11,6.72,,3.85,0.77,,47.9,41.63,16.77,75.49,89.22
506,Costa Rica,2012,47.14,63.26,35.26,33.35,15.04,3.33,1.91,2.37,0.54,,19.87,13.68,9.45,71.79,71.72
385,Croatia,2012,17.15,44.06,36.04,19.26,8.27,3.06,4.44,1.04,0.41,,27.22,22.58,26.66,41.73,64.18
45,Denmark,2012,44.41,31.02,39.26,6.64,5.36,3.45,12.62,8.58,0.41,,25.72,44.41,34.28,,
593,Ecuador,2012,58.55,72.1,32.85,51.04,26.61,18.92,0.9,0.84,1.07,,9.01,40.15,8.07,84.14,88.11
20,Egypt,2012,53.72,58.66,32.96,42.28,7.82,4.15,1.04,0.68,0.18,,42.27,12.27,8.62,87.22,83.01
503,El Salvador,2012,42.74,58.51,41.72,39.84,15.26,9.39,,1.11,0.87,,23.01,29.45,6.23,71.9,72.86
372,Estonia,2012,45.24,43.19,34.49,16.38,14.26,7.24,7.3,2.7,0.51,,32.44,37.66,26.5,62.54,54.77
251,Ethiopia,2012,64.89,69.1,32.66,23.84,14.73,10.2,0.57,3.4,0.78,,13.6,13.72,5.54,91.85,76.2
358,Finland,2012,55.33,34.32,36.52,7.73,5.98,8.04,,3.5,0.52,,16.61,28.49,27.9,83.38,45.11
33,France,2012,37.52,35.66,42.84,17.29,5.17,3.23,,3.25,0.63,,23.43,44.9,33.37,76.82,64.54
49,Germany,2012,36.16,37.09,41.91,6.01,5.34,4.95,,2.34,0.5,,23.1,31.77,30.45,76.4,48.92
233,Ghana,2012,79.29,86.26,18.23,60.36,36.52,37.74,,1.85,1.09,,14.89,10.2,0.72,91.31,84.02
30,Greece,2012,12.95,50,61.29,9.51,6.51,12.27,1.64,1.07,0.51,,11,23.33,24.45,68.3,64.36
36,Hungary,2012,10.95,39.83,34.28,12.96,9.22,8.1,2.14,1.13,0.45,,25.8,20.76,23.4,74.02,41.49
98,Iran,2012,39.17,54.15,41.42,22.78,10.79,9.53,0.74,0.86,0.38,,16.42,7.95,11.25,72.97,60.19
353,Ireland,2012,25.55,45.16,35.37,5.43,6.15,8.32,,1.44,0.48,,31.45,37.33,34.79,81.41,45.41
972,Israel,2012,30.62,29.31,46.76,12.81,6.53,3.78,4.24,2.41,0.72,,21.33,29.15,24.05,72.39,59.47
39,Italy,2012,19.8,29.97,57.68,10.76,4.32,3.32,,1.42,0.51,,10.37,29.34,24.94,69.74,66.68
81,Japan,2012,6.37,9,53.13,2.49,3.99,6.11,,3.21,0.35,,32.03,21.73,24.49,54.79,29.67
371,Latvia,2012,33.05,43.56,36.74,21.85,13.39,7.93,,1.82,0.43,,48.43,34.59,16.87,53.33,59.66
370,Lithuania,2012,29.99,39.83,35.78,17.98,6.69,8.24,5.79,2.09,0.44,,41.79,20.9,28.81,52.88,63.12
265,Malawi,2012,74.29,84.53,12.37,70.26,35.56,10.8,,1.02,0.82,,1.6,36.61,0.84,,
60,Malaysia,2012,35.69,30.82,36.34,13.34,6.99,6.96,0.9,4.56,0.8,,12.82,17.13,6.09,50.88,45.59
52,Mexico,2012,44.99,62.34,25.66,18.39,12.11,4.67,1.23,3.86,0.99,,18.66,21.62,9.21,54.14,56
264,Namibia,2012,75.22,74,35.15,45.07,18.15,3.17,2.06,0.99,0.93,,,33.31,6.44,75.78,73.47
31,Netherlands,2012,34.4,42.3,30.45,8.63,10.31,9.49,,7.86,0.48,,11.69,27.51,27.95,65.15,79.33
234,Nigeria,2012,82.19,87.93,20.96,44.3,35.04,15.67,0.99,1.54,1.03,,23.12,19.86,6.06,76.01,81.69
389,North Macedonia,2012,30.79,55.11,39.43,27.74,6.97,6.73,,0.55,0.49,,27.73,20.52,11.67,66.73,69.59
47,Norway,2012,64.43,34.37,39.37,4.91,6.75,5.75,,9.4,0.36,,12.59,22.96,33.08,79.53,50.37
92,Pakistan,2012,46.48,48.74,31.24,24.51,11.57,3.78,0.17,0.45,0.06,,22.77,28.49,5.44,67.94,66.44
970,Palestine,2012,46.14,59.37,40.19,35.61,9.84,2.98,2.46,0.63,0.21,,25.61,21.48,8.93,80.43,84.56
507,Panama,2012,38.48,43.34,16.67,12.05,9.46,1.86,,2.91,1.23,,3.92,18.13,6.79,,
51,Peru,2012,56.99,65.47,30.36,45.06,20.21,5.1,1.72,2.27,0.77,,16.84,18.36,9.59,73,77.25
48,Poland,2012,20.42,53.89,43.45,21.57,9.36,5.81,,0.74,0.49,,22.48,32.15,18.1,57.08,67.93
351,Portugal,2012,16.19,46.8,42.3,14.37,7.67,6.23,,2.97,0.66,,18.05,31.57,23.75,,
40,Romania,2012,36.73,38.34,40.87,27.02,9.22,3.91,3.5,1.56,0.4,,39.83,30.66,17.26,73.58,71.15
7,Russia,2012,20.08,23.5,46.51,2.23,4.34,2.05,,0.86,0.64,,26.27,14.44,8.91,63.07,59.84
65,Singapore,2012,22.51,26.58,41.63,16.08,11.56,3.1,,3.69,0.76,,39.63,21.79,27.21,62.52,50.25
421,Slovakia,2012,17.84,49.73,38.32,11.83,10.22,6.38,4.6,1.21,0.49,,29.52,27.29,32.35,74.4,50.27
386,Slovenia,2012,19.62,51.32,27.28,13.25,5.42,5.79,5.88,8.69,0.32,,23.43,37.75,41.83,71.08,52.73
27,South Africa,2012,35.47,39.5,30.56,11.95,7.32,2.32,0.4,1.25,0.64,,27.03,42.92,12.28,73.99,74.15
82,South Korea,2012,12.52,26.93,43.01,12.98,6.64,9.57,2.07,1.32,0.21,,29.44,26.53,18.95,69.59,59.37
34,Spain,2012,13.9,50.38,41.76,11.13,5.7,8.74,,1.27,0.54,,9.31,30.58,25.65,63.71,63.64
46,Sweden,2012,66.48,36.99,32.61,10.96,6.44,5.25,,7.11,0.61,,15.72,21.15,38.23,,
41,Switzerland,2012,35.67,37.34,32.29,7.26,5.93,8.44,,3.18,0.85,,10.68,31.89,33.62,63.46,44.2
886,Taiwan,2012,38.55,26.38,37.6,25.49,7.54,10.38,,2.38,0.67,,37.77,18.85,15.77,62.85,70.36
66,Thailand,2012,44.61,45.97,50.06,18.98,18.94,29.69,1.11,4.04,1.19,,12.15,19.57,7.54,79.12,75.67
868,Trinidad and Tobago,2012,59.23,76.06,16.65,37.48,14.96,7.19,,3.97,0.79,,18.25,14.74,16.05,75.67,77.93
216,Tunisia,2012,32.55,62.18,14.88,21.58,4.78,4.37,0.36,1.19,0.43,,20.24,25.56,14.2,93.92,87.9
90,Turkey,2012,39.88,49.44,30.39,14.72,12.22,8.68,0.97,1.77,0.39,,36.56,24.89,16.29,76.14,67.07
256,Uganda,2012,80.69,87.69,15.25,79.08,35.76,31.25,,0.92,0.99,,6.36,9.53,1.2,,
44,United Kingdom,2012,32.82,47.13,36.01,9.52,8.98,6.16,10.08,2.33,0.54,,23.66,30.54,33,76.69,49.79
1,United States,2012,43.49,55.88,32.32,12.53,12.84,8.56,,2.78,0.69,,27.08,34.1,33.17,,
598,Uruguay,2012,51.03,57.81,27.18,19.9,14.63,4.97,5.02,2.17,0.5,,18,24.65,17.99,59.12,60.82
260,Zambia,2012,77.87,83.75,16.68,55.29,41.46,3.84,,1.44,0.93,,7.34,14.9,5.39,78.67,67.25
213,Algeria,2011,54.26,59.6,43.11,41.76,9.26,3.09,0.82,1.27,0.52,,26.23,20.63,13.57,81.8,80.25
54,Argentina,2011,56.03,63.76,27.86,29.95,20.78,11.82,3.21,1.35,0.69,,21.76,32.46,16.33,69.4,75.85
61,Australia,2011,47.83,47.42,43.22,12.26,10.5,9.06,6.16,4.86,0.67,,32.98,32.89,30.85,67.73,53.96
880,Bangladesh,2011,64.43,23.63,72.01,24.57,12.77,11.6,,1.83,0.21,,10.26,6.78,2.97,100,73.02
246,Barbados,2011,43.63,66.41,19.95,13.2,8,3.94,0.74,11.57,0.51,,13.78,21.04,12.55,63.93,59.92
32,Belgium,2011,42.97,43.99,40.73,10.89,5.69,6.79,9.37,6.94,0.66,,10.39,18.19,30.22,54.76,63.61
387,Bosnia and Herzegovina,2011,20.53,48.86,30.47,17.17,8.1,4.99,3.12,0.35,0.47,,21.71,12.81,14.89,71.02,82.17
55,Brazil,2011,43.06,52.78,31.43,28.22,14.89,12.23,1.02,1.47,0.95,,11.15,6.88,11.89,86.33,86.33
56,Chile,2011,56.56,62.06,27.04,46,23.69,7,3.46,1.98,0.8,,35.83,57.35,17.65,69.08,72.88
86,China,2011,48.84,43.9,35.64,42.81,24.01,12.67,2.09,0.71,0.87,,34.87,14.06,8.5,73.41,73.12
57,Colombia,2011,73.06,61.32,29.41,55.77,21.44,7.46,1.67,1.2,0.61,,42.9,38.4,13.66,78.68,89.41
385,Croatia,2011,18.25,48.97,34.26,17.88,7.32,4.2,4.44,0.87,0.47,,31.02,27.05,29.99,46.95,65.33
420,Czech Republic,2011,23.9,39.22,34.62,13.93,7.64,5.2,3.81,2.07,0.38,,34.97,32.75,22.78,48.66,
45,Denmark,2011,46.64,34.97,40.52,6.72,4.63,4.93,15.09,9.05,0.46,,22.92,54.13,33.13,,
358,Finland,2011,60.82,37.26,31.96,7.13,6.25,8.81,9.42,3.25,0.53,,15.2,27.09,31.09,83,45.53
33,France,2011,34.92,38.43,37.13,17.7,5.73,2.38,4.74,4.77,0.34,,27.78,36.88,36.63,67.95,65.76
49,Germany,2011,35.17,37.14,41.99,5.49,5.62,5.64,4.79,2.95,0.66,,19.98,25.28,25.07,78.35,55.02
30,Greece,2011,10.87,49.69,37.76,10.5,7.95,15.79,1.61,1.45,0.58,,7.59,28.28,20.56,69.08,61
502,Guatemala,2011,55.09,71.01,24.55,26.4,19.31,2.54,,1,0.99,,10.15,34.99,3.46,67.79,85.5
36,Hungary,2011,14.22,39.98,34.93,19.54,6.29,2,3.91,0.94,0.52,,36.93,31.96,22.64,78.23,53.75
98,Iran,2011,32.01,46.39,32.7,29.95,14.54,11.21,0.36,0.6,0.24,,12.78,9.3,9.94,72.69,61.13
353,Ireland,2011,25.57,45.5,33.22,5.75,7.25,7.98,5.91,1.25,0.41,,34.19,35.57,34.3,82.71,45.94
876,Jamaica,2011,49.14,78.6,29.04,19.45,13.71,5.14,0.19,1.2,0.85,,3,16.9,8.28,82.48,81.04
81,Japan,2011,6.35,13.73,42.25,3.83,5.22,8.31,3.35,2.55,0.44,,24.63,14.06,29.39,54.74,26.03
371,Latvia,2011,23.65,46.53,41,24.83,11.85,5.67,3.02,1.78,0.53,,40.21,33.27,20.87,,
370,Lithuania,2011,23.2,35.4,39.92,16.81,11.26,6.33,4.87,1.66,0.46,,33.52,24.67,23.84,,
60,Malaysia,2011,36.5,31.06,30.04,8.73,4.92,5.23,0.41,7.06,0.69,,10.98,16.39,3.91,51.27,51.51
52,Mexico,2011,43.46,60.64,26.57,24.2,9.62,3.03,0.94,2.81,0.78,,16.35,22.4,7.45,57.92,56.62
31,Netherlands,2011,47.78,41.87,35.08,8.5,8.21,8.65,7.84,6.85,0.58,,16.94,31.22,33.53,67.19,83.37
234,Nigeria,2011,85.54,83.68,30.97,90.95,34.99,9.59,3.16,1.49,0.68,,26.02,18.37,8.97,73.37,87.81
47,Norway,2011,67.07,33.24,40.53,8.67,6.94,6.65,,16.34,0.44,,14.39,24.46,30.6,80.42,52.89
92,Pakistan,2011,39.69,42.61,35.27,22.58,9.07,4.08,0.19,0.53,0.11,,12.08,22.12,4.06,72.71,73.74
507,Panama,2011,46.1,63.66,14,20.93,20.78,6.04,0.15,1.5,0.89,,2.43,34.54,8.08,,
51,Peru,2011,70.33,72.85,41.02,37.54,22.89,5.75,1.36,2.32,0.71,,23.76,44.88,8.11,81.7,84.77
48,Poland,2011,33.1,51.99,42.93,22.69,9.03,4.97,2.83,0.66,0.39,,38.4,33.22,21.23,64.44,72.87
351,Portugal,2011,16.74,46.67,39.63,12.17,7.54,5.71,4.03,3.26,0.45,,16.47,24.56,24.95,,
40,Romania,2011,36.06,41.63,36.12,24.66,9.89,4.57,3.89,0.83,0.59,,42.37,30.02,25.42,69.42,67.85
7,Russia,2011,27.06,33.2,43.44,3.61,4.57,2.84,0.6,1.56,0.79,,29.45,17.5,9.45,65.25,64.54
65,Singapore,2011,21.44,24.1,39.18,11.75,6.6,3.34,3.31,3.24,1.19,,29.2,17.37,17.86,62.93,53.64
421,Slovakia,2011,23.08,52.92,31.83,17.8,14.2,9.64,3.43,1.23,0.4,,27.66,21.22,19.99,64.43,54.55
386,Slovenia,2011,18.37,50.79,31.1,9.21,3.65,4.78,5.11,4.25,0.59,,35.5,33.26,34.27,69.73,53.71
27,South Africa,2011,40.73,42.83,24.45,14.27,9.14,2.35,0.41,1.13,0.62,,26.26,36.28,9.2,72.15,72.75
82,South Korea,2011,11.24,26.72,45.08,15.74,7.82,10.89,2.63,0.87,0.32,,14.56,15.9,17.43,67.2,61.06
