code,economy,year,Perceived opportunities,Perceived capabilities,Fear of failure rate *,Entrepreneurial intentions,Total early-stage Entrepreneurial Activity (TEA),Established Business Ownership,Entrepreneurial Employee Activity,Motivational Index,Female/Male TEA,Female/Male Opportunity-Driven TEA,High Job Creation Expectation,Innovation,Business Services Sector,High Status to Successful Entrepreneurs,Entrepreneurship as a Good Career Choice
34,Spain,2011,14.41,50.86,38.91,7.99,5.81,8.85,2.72,1.52,0.64,,18.26,25.99,23.07,66.49,65.15
46,Sweden,2011,71.49,40.32,34.57,9.78,5.8,7,16.18,11.1,0.63,,20.88,29.12,37.88,70.82,51.78
41,Switzerland,2011,47.4,42.45,30.57,9.52,6.58,10.15,4.61,5.39,0.99,,13.19,38.75,28.75,,
886,Taiwan,2011,38.92,28.61,39.65,28.17,7.91,6.34,2.02,2.85,0.55,,42.58,23.09,19.16,62.73,69.04
66,Thailand,2011,40.14,42.68,55.14,26.46,19.51,30.11,1.38,3.53,1.16,,15.18,22.94,7.02,79.11,77.01
868,Trinidad and Tobago,2011,62.14,81.21,16.71,35.21,22.67,6.91,1.15,2.95,0.66,,19.5,8.2,7.47,81.8,83.58
90,Turkey,2011,32.36,42.08,22.49,8.54,11.87,7.96,0.7,1.42,0.44,,34.27,27.98,13.88,,
971,United Arab Emirates,2011,43.72,62.07,50.84,2.41,6.19,2.7,3.59,4.67,0.63,,37.34,26.37,19.45,73.17,71.08
44,United Kingdom,2011,33.3,42.47,36.05,8.85,7.29,7.16,5.25,2.69,0.56,,26.58,45.85,42.61,81,51.94
1,United States,2011,36.25,55.69,31.19,10.92,12.34,9.05,6.56,2.78,0.73,,29.4,33.52,31.08,,
598,Uruguay,2011,53.65,61.06,34.44,38.22,16.72,5.95,5.2,0.89,0.6,,25.91,17.22,19.57,58.69,58.01
582,Venezuela,2011,48.45,66.86,24.15,20.23,15.43,1.57,0.63,1.52,0.88,,,13.44,6.49,77.26,83.06
244,Angola,2010,67.31,73.11,32.21,54.55,31.94,8.65,,0.84,0.94,,10.73,,6.66,83.3,70.1
54,Argentina,2010,50.35,63.54,21.33,20.97,14.2,12.41,,1.19,0.76,,17.44,,17.66,67.09,74.31
61,Australia,2010,45.69,53.16,35.85,8.73,7.8,8.47,,3.17,0.99,,22.95,,39.88,68.41,57
32,Belgium,2010,39.58,44.86,35.06,8.22,3.67,2.69,,5.23,0.83,,10.12,,33.49,51.22,60.02
591,Bolivia,2010,53.24,75.84,28.35,49.27,38.6,18.23,,3.36,0.89,,12.76,,8.61,66.59,62.88
387,Bosnia and Herzegovina,2010,38.25,62.55,27.45,16.76,7.74,6.64,,0.64,0.37,,13.21,,10.37,62.99,75.99
55,Brazil,2010,48.12,57.94,33.25,26.46,17.5,15.26,,1.48,0.88,,15.4,,14.63,78.95,77.99
56,Chile,2010,65.05,65.6,22.12,38.33,16.77,5.99,,1.78,0.75,,30.65,,17.95,71.23,87.41
86,China,2010,36.17,42.33,32.01,26.9,14.37,13.77,,0.82,0.76,,20,,4.13,76.93,70.03
57,Colombia,2010,68.18,65.1,27.67,41.33,20.61,12.22,,1.03,0.8,,29.95,,14.27,75.94,88.62
506,Costa Rica,2010,46.38,68.8,36,13.2,13.44,4.83,,1.19,1.03,,12.54,,5.17,63.36,64.33
385,Croatia,2010,23.32,53.19,31.18,7.43,5.52,2.9,,1.51,0.55,,30.14,,29.08,49.91,67.07
45,Denmark,2010,46.42,40.75,31.51,5.91,3.77,5.56,,6.73,0.44,,18.54,,37.68,,
593,Ecuador,2010,50.27,76.59,31.15,46.31,21.25,14.68,,1.61,0.81,,9.38,,6.33,74.04,83.14
20,Egypt,2010,38.79,63.35,25.27,24.3,7.02,4.52,,0.48,0.46,,35.98,,4.46,89.47,77.68
358,Finland,2010,51.13,39.53,28.61,5.89,5.72,9.44,,3.01,0.52,,9.43,,28.27,86.53,46.07
33,France,2010,33.87,37.27,40.48,14.18,5.83,2.44,,2.22,0.68,,18.45,,28.31,67.87,65.19
49,Germany,2010,28.48,41.63,33.69,6.37,4.17,5.69,,1.89,0.54,,17.71,,34.09,77.12,53.07
233,Ghana,2010,75.72,74.65,10.43,68.83,33.95,35.51,,0.94,1.2,,13.85,,,90.73,91.05
30,Greece,2010,15.91,52.18,50.86,12.84,5.51,14.84,,1.39,0.59,,10.34,,28.12,70.24,65.59
502,Guatemala,2010,62.93,71,23.22,30.68,16.3,6.65,,1.83,0.81,,6.17,,6.57,59.66,73.76
36,Hungary,2010,33.33,43.36,42.41,13.82,7.13,5.42,,2.18,0.42,,23.5,,27.32,73.69,55.03
354,Iceland,2010,48.74,48.99,33.69,15.71,10.58,7.42,,10,0.51,,29.68,,33.54,60.94,51.23
98,Iran,2010,41.59,65.72,30.07,31.38,12.31,12.16,,1.04,0.25,,17.14,,11.81,84.6,63.55
353,Ireland,2010,22.5,49.15,33.36,6.14,6.76,8.55,,1.08,0.41,,28,,30.72,81.47,51.78
972,Israel,2010,33.88,39.94,46.71,13.45,5.02,3.25,,2.24,0.5,,32.1,,26.9,73.23,60.12
39,Italy,2010,24.68,42.42,36.8,3.97,2.35,3.7,,4.08,0.74,,17.48,,36.97,69.27,69.12
876,Jamaica,2010,56.09,80.16,32.98,38.12,10.48,6.9,,0.91,0.79,,10.9,,4.8,84.76,85.08
81,Japan,2010,5.92,13.71,32.65,2.88,3.3,7.36,,1.29,0.3,,31,,27.37,52,28.39
371,Latvia,2010,29.1,50.75,39.87,21.35,9.68,7.64,,1.9,0.5,,35.46,,23.85,64.82,58.79
60,Malaysia,2010,40.06,24.33,45.28,5.07,4.96,7.86,,3.33,0.94,,8.19,,3.96,68.56,55.69
52,Mexico,2010,55.56,64.65,33.36,22.33,10.45,0.42,,2.18,0.95,,12.12,,1.54,62.83,69.37
382,Montenegro,2010,36.07,70.88,30.42,31.86,14.94,7.81,,1.03,0.54,,27.37,,13.33,68.44,80.99
31,Netherlands,2010,44.8,45.51,23.76,5.47,7.22,9.03,,7.6,0.43,,21.23,,46.65,68.56,85.37
389,North Macedonia,2010,34.26,59.72,30.91,26.69,7.88,7.58,,0.4,0.34,,30.15,,7.41,66.23,71.27
47,Norway,2010,49.75,40.45,26.62,7.56,7.72,6.71,,4.76,0.33,,23.23,,39.73,70.73,57.75
92,Pakistan,2010,51.95,56.17,34.31,32.38,9.08,4.72,,0.96,0.24,,6.96,,1.71,80.7,76.29
970,Palestine,2010,43.99,57.01,40.05,28.25,10.37,2.04,,1.04,0.51,,10.47,,9.15,83.49,85.33
51,Peru,2010,71.39,76.48,34.02,39.58,27.24,7.21,,2.24,0.89,,21.52,,8.46,76.84,82.04
351,Portugal,2010,20.25,52.08,29.71,8.76,4.4,5.44,,2.31,0.51,,10.62,,15.06,70.54,67.48
40,Romania,2010,17.52,38.18,41.12,8.59,4.29,2.08,,1.59,0.62,,33.2,,20.3,65.5,66.45
7,Russia,2010,21.65,22.69,41.69,2.61,3.94,2.79,,0.94,0.79,,16.47,,8.77,63.66,65.42
966,Saudi Arabia,2010,75.84,69.31,38.95,0.98,9.4,3.86,,7.47,0.49,,50.7,,10.1,92.26,86.77
386,Slovenia,2010,26.8,56.34,27.55,8.73,4.65,4.94,,3.32,0.45,,20.96,,41.57,73.7,53.18
27,South Africa,2010,40.91,44.3,29.03,16.7,8.86,2.05,,0.87,0.85,,25.77,,10.96,77.6,77.51
82,South Korea,2010,13.01,28.96,32.47,10.09,6.56,11.18,,1.28,0.19,,22.99,,15.45,71.27,67.57
34,Spain,2010,18.84,50.2,36.35,5.82,4.31,7.72,,1.65,0.59,,7.79,,25.71,62.54,65.42
46,Sweden,2010,66.1,42.43,28.9,8.53,4.88,6.4,,5.36,0.56,,18.06,,43.28,71.57,56.93
41,Switzerland,2010,33.33,43.85,27.04,6.66,5.04,8.68,,4.27,0.8,,9.38,,39.9,76.37,64.86
886,Taiwan,2010,29.63,26.42,43.82,25.05,8.37,7.23,,1.58,0.6,,31.9,,12.51,57.54,68.4
868,Trinidad and Tobago,2010,69.11,82.76,11.59,30.36,15,8.54,,3.29,0.91,,13.6,,14.51,77.59,83.21
216,Tunisia,2010,37.58,53.11,23.18,24.12,6.12,9.01,,2.02,0.5,,12.12,,9.87,92.75,89.06
90,Turkey,2010,36.14,54.18,24.97,19.43,8.59,10.73,,1.25,0.27,,33.4,,11.91,76.4,71.15
256,Uganda,2010,80.54,86.69,20.65,77.09,31.29,27.71,,0.67,0.95,,9.9,,1.47,87.29,81.09
44,United Kingdom,2010,29.24,51.82,30.34,5.1,6.42,6.37,,4.06,0.52,,19.01,,29.53,76.71,50.98
1,United States,2010,34.79,59.52,28.49,7.33,7.59,7.68,,1.81,0.86,,30.3,,33.89,75.85,65.44
598,Uruguay,2010,52.05,73.3,27.69,31.85,11.68,7.24,,2.06,0.58,,28.57,,17.2,61.83,64.77
678,Vanuatu,2010,73.58,79.56,46.95,50.51,52.11,23.18,,0.63,0.78,,2.36,,4.65,77.61,55.58
260,Zambia,2010,81.36,77.51,12.75,67.07,32.63,9.56,,1.28,0.85,,7.82,,1.87,71.81,69.91
213,Algeria,2009,48.42,52.06,30.89,22.26,16.68,4.67,,,0.67,,19.76,,12.42,58.17,57.32
54,Argentina,2009,43.97,65.11,36.62,14.21,14.68,13.53,,,0.64,,22.77,,17.66,75.71,67.88
32,Belgium,2009,14.54,36.65,27.66,5.23,3.51,2.51,,,0.56,,22.04,,43.72,49.37,45.63
387,Bosnia and Herzegovina,2009,34.98,56.97,32.11,16.6,4.43,3.88,,,0.51,,15.35,,,57.17,73.22
55,Brazil,2009,46.98,52.85,30.71,20.65,15.32,11.84,,,1.07,,11.12,,7.36,80.16,80.97
56,Chile,2009,52.11,65.29,23.19,34.94,14.79,6.77,,,0.74,,32.08,,15.46,69.73,86.83
86,China,2009,25.32,35.23,32.07,22.58,18.84,17.16,,,0.78,,19.22,,3.18,77.49,66.12
57,Colombia,2009,50.32,64.81,29.74,57.21,22.57,12.92,,,0.79,,46.8,,14.69,74.45,90.45
385,Croatia,2009,37,59.1,35.13,7.9,5.58,4.84,,,0.34,,29.51,,,48.98,68.19
45,Denmark,2009,33.85,35.35,37.15,2.6,3.64,4.69,,,0.53,,20.88,,40.5,75.08,46.92
809,Dominican Republic,2009,49.51,78.17,27.06,25.01,17.53,11.35,,,0.74,,23.08,,,87.55,91.83
593,Ecuador,2009,44.24,72.95,34.54,31,15.82,16.09,,,0.97,,10.5,,,72.52,78.02
358,Finland,2009,39.66,35.07,25.94,4.21,5.17,8.51,,,0.67,,17.55,,,88.32,44.92
33,France,2009,24.12,27.11,46.61,15.89,4.35,3.21,,,0.3,,30.38,,34.92,69.51,65.14
49,Germany,2009,22.18,39.74,37.19,5.27,4.1,5.15,,,0.81,,18.62,,38.7,74.8,53.63
30,Greece,2009,26.48,58.06,44.58,14.6,8.79,15.12,,,0.52,,3.22,,18.1,68.22,65.63
502,Guatemala,2009,54.9,61.32,32.63,10.34,19.2,4.23,,,0.87,,4.02,,,66.9,76.97
852,Hong Kong,2009,14.4,18.87,36.73,7.28,3.64,2.93,,,0.42,,30.08,,,55.18,44.83
36,Hungary,2009,2.85,40.86,33.26,13.05,9.13,6.7,,,0.53,,26.92,,28.68,72.24,42.27
354,Iceland,2009,44.39,49.84,36.06,14.96,11.45,8.91,,,0.54,,28.82,,,61.93,51.03
98,Iran,2009,30.81,57.92,32.12,22.29,12.08,6.48,,,0.4,,22.88,,,78.01,56.25
972,Israel,2009,28.99,38.27,37.27,13.62,6.07,4.27,,,0.52,,32.43,,,73.24,61.4
39,Italy,2009,24.73,41.19,39.17,4.46,3.72,5.82,,,0.33,,7.44,,36.16,69.17,71.65
876,Jamaica,2009,42.33,77.07,24.11,28.63,22.73,16.31,,,0.74,,11.07,,,77.1,75.96
81,Japan,2009,8,13.78,50.46,3.01,3.26,7.84,,,0.31,,31.8,,,49.59,28.11
962,Jordan,2009,43.8,56.94,38.79,24.91,10.24,5.28,,,0.29,,24.54,,,84.01,80.64
371,Latvia,2009,17.89,49.6,39.65,9.8,10.51,9,,,0.55,,20.88,,,65.56,58.59
961,Lebanon,2009,54.31,76.76,21.41,22.41,14.98,16,,,0.51,,19.98,,,78.84,85.05
60,Malaysia,2009,44.6,33.67,65.32,5.06,4.41,4.31,,,0.72,,5.83,,9.88,70.9,58.89
212,Morocco,2009,48.67,74.5,28.68,28.94,15.74,15.25,,,0.59,,18.38,,5.82,84.25,80.09
31,Netherlands,2009,36.16,47.49,28.71,5.46,7.19,8.06,,,0.7,,15.99,,30.09,67.25,83.6
47,Norway,2009,48.84,44.07,24.6,7.69,8.53,8.28,,,0.36,,19.74,,37.44,69.31,62.75
970,Palestine,2009,49.9,55.57,35.57,23.65,8.59,6.85,,,0.25,,10.7,,,78.12,88.04
507,Panama,2009,44.62,62.43,26.12,10.54,9.59,4.22,,,0.75,,16.79,,,67.41,73.67
51,Peru,2009,60.98,74.1,32.13,32.03,20.93,7.45,,,0.78,,18.2,,5.79,75.13,87.64
40,Romania,2009,13.8,27.33,52.84,6.25,5.02,3.38,,,0.46,,10.38,,26.1,67.19,57.55
7,Russia,2009,17.11,23.67,51.77,2.39,3.88,2.28,,,0.71,,21.22,,8.88,63.1,60.07
966,Saudi Arabia,2009,69.48,72.51,48.94,34.03,4.66,4.06,,,0.09,,71.51,,,89.32,79.96
381,Serbia,2009,29.33,72.29,27.96,22.2,4.9,10.12,,,0.4,,15.56,,,56.22,68.89
386,Slovenia,2009,29.13,52.03,29.68,9.7,5.36,5.65,,,0.32,,26.77,,,77.59,55.75
27,South Africa,2009,35.39,35.47,30.67,10.88,5.92,1.42,,,0.65,,21.02,,16.86,64.02,63.67
82,South Korea,2009,12.78,52.77,23.3,11.39,7.01,11.82,,,0.33,,20.1,,13,64.93,64.71
34,Spain,2009,15.99,47.53,45.43,4.33,5.1,6.4,,,0.62,,11.7,,25.33,54.83,62.98
41,Switzerland,2009,35.09,48.94,28.57,7.24,7.72,8.36,,,0.74,,27.12,,46.23,83.81,65.71
963,Syria,2009,54.2,61.85,18.14,54.02,8.46,6.71,,,0.23,,35.09,,,89.48,88.82
676,Tonga,2009,56.17,53,64.75,5.69,17.39,2.26,,,1.15,,21.63,,,51.82,90.57
216,Tunisia,2009,14.88,40.26,33.74,53.55,9.43,10.18,,,0.37,,11.89,,,93.94,87.04
256,Uganda,2009,73.78,84.78,28.77,58.38,33.67,21.95,,,0.79,,9.26,,,84.75,81.32
971,United Arab Emirates,2009,45.41,67.91,25.72,35.99,13.25,5.71,,,0.4,,67.29,,,75.17,69.83
44,United Kingdom,2009,24.04,47.02,31.65,4.32,5.74,6.07,,,0.47,,20.73,,40.5,73.47,47.52
1,United States,2009,28.35,56.16,26.67,6.87,7.96,5.87,,,0.58,,22.94,,39.45,75.35,65.92
598,Uruguay,2009,46.44,67.8,28.91,20.7,12.16,5.95,,,0.45,,26.64,,,71.56,65.36
582,Venezuela,2009,48.21,59.31,25.61,28.7,18.66,6.51,,,0.91,,23.78,,,68.88,76.24
967,Yemen,2009,14.02,63.55,65.4,8.96,24.01,2.9,,,0.65,,88.73,,,97.46,95.29
244,Angola,2008,74.45,52,41.78,27.49,22.71,4.14,,,1.24,,22.63,,,65.58,48.57
54,Argentina,2008,47.33,62.15,29.89,15.29,16.54,13.52,,,0.92,,30.2,,13.53,69.6,68.79
32,Belgium,2008,14.1,36.26,33.36,6.39,2.85,2.63,,,0.41,,27.09,,20.65,46.26,46.66
591,Bolivia,2008,54.02,76.16,38.16,37.52,29.82,19.05,,,0.88,,12.69,,7.87,54.65,80.78
387,Bosnia and Herzegovina,2008,45.59,68.38,22.61,24.54,9.02,8.7,,,0.63,,17.68,,3.53,67.31,81.99
55,Brazil,2008,41.44,53.12,37.98,26.17,12.02,14.59,,,0.85,,14.78,,13.14,75.2,67.56
56,Chile,2008,27.34,62.18,26.54,29.5,13.08,6.65,,,0.75,,40.17,,11.3,69.31,79.94
57,Colombia,2008,61.28,66.18,31.59,60.49,24.52,14.07,,,0.63,,40.88,,15.21,77.48,92.45
385,Croatia,2008,44.38,59.8,34.18,9.71,7.59,4.83,,,0.42,,28.58,,21.16,53.51,70.43
45,Denmark,2008,62.15,32.17,42.17,5.45,4.04,3.35,,,0.5,,24.2,,33.47,76.15,56.7
809,Dominican Republic,2008,53.56,75.83,28.08,29.7,20.35,8.24,,,0.62,,27.76,,,90.85,92.2
593,Ecuador,2008,41.31,70.29,30.33,37.27,17.18,11.87,,,0.86,,16.19,,9.05,71.25,79.26
20,Egypt,2008,34.87,59.22,20.35,34.51,13.11,7.98,,,0.29,,16.5,,13.79,84.34,72.83
358,Finland,2008,50.18,39.07,23.12,5.24,7.34,9.17,,,0.45,,15.46,,21.41,89.55,46.48
33,France,2008,21.59,24.66,52.02,12.7,5.64,2.8,,,0.41,,20.55,,23.84,69.62,63.08
49,Germany,2008,23.91,35.14,40.23,4.19,3.77,4.03,,,0.84,,11.94,,26.11,79.55,55.84
30,Greece,2008,28.11,55.3,45.5,12.63,9.86,12.63,,,0.64,,8.25,,15.03,76.56,75.54
36,Hungary,2008,18.9,48.1,34.49,6.15,6.61,5.34,,,0.66,,10.16,,42.57,60.65,48.49
354,Iceland,2008,36.67,51.81,35.27,11.88,10.05,7.14,,,0.56,,33.24,,34.37,71.1,61.16
91,India,2008,58.47,57.97,45.59,32.9,11.49,16.5,,,0.45,,5.65,,5.63,81.58,67.22
98,Iran,2008,33.72,61.28,20.47,35.79,9.18,6.77,,,0.33,,19.26,,,81.64,56.56
353,Ireland,2008,26.55,47.8,33.12,6.42,7.59,9.02,,,0.36,,31.68,,29.78,81.04,54.67
972,Israel,2008,24.78,37.83,44.81,14.19,6.36,4.12,,,0.46,,23.77,,33.65,74.13,56.23
39,Italy,2008,29.66,40.05,44.86,7.12,4.62,6.48,,,0.44,,17.83,,37.56,63.57,67.54
876,Jamaica,2008,51.09,69.14,26.21,16.97,15.63,9.12,,,0.85,,6.02,,3.6,83.62,80.9
81,Japan,2008,7.64,12.54,50.51,3.76,5.42,7.86,,,0.39,,32.73,,39.4,55.61,25.55
371,Latvia,2008,21.92,29.06,34.31,6.6,6.53,2.99,,,0.38,,29.85,,21.42,76.76,75.48
52,Mexico,2008,47.35,59.29,27.76,25.55,13.09,4.94,,,0.83,,15.46,,15.34,56.59,66.33
31,Netherlands,2008,39.09,37.81,29.38,3.65,5.2,7.16,,,0.47,,6.25,,34.15,68.78,84.63
389,North Macedonia,2008,46.74,62.2,33.32,39.04,14.47,11.03,,,0.42,,26.44,,15.06,71.97,79.76
47,Norway,2008,38.79,40.63,25.01,7,8.7,7.68,,,0.43,,22.52,,32.76,68.41,60.88
51,Peru,2008,56.67,72.85,34.17,34.29,25.57,8.27,,,0.86,,24.59,,6.16,73.32,81.65
40,Romania,2008,25.75,23.77,48.81,8.55,3.98,2.07,,,0.36,,23.18,,19.78,68.53,
7,Russia,2008,30.06,17.61,56.94,3.11,3.49,1.11,,,0.56,,13.03,,7.61,64.43,59.81
381,Serbia,2008,51.22,64.24,25.84,30.85,7.59,9.26,,,0.52,,24.87,,24.32,64.18,72.34
386,Slovenia,2008,44.75,50.8,25.44,7.31,6.4,5.59,,,0.46,,23.45,,46.84,77.8,57.6
27,South Africa,2008,37.23,37.03,33.5,13.39,7.76,2.31,,,0.62,,27.08,,15.34,62.24,64.59
82,South Korea,2008,14.76,30.08,32.93,17.21,9.99,12.84,,,0.34,,27.36,,22.4,69.35,69.45
34,Spain,2008,25.4,46.51,47.19,4.97,7.03,9.05,,,0.74,,13.88,,23.1,58.25,68.21
90,Turkey,2008,36.19,48.77,34.01,20.8,5.96,4.82,,,0.26,,31.27,,14.26,79.72,71.73
44,United Kingdom,2008,30.18,49.91,33.7,5.27,5.91,6.05,,,0.46,,20.99,,,73.77,52.2
1,United States,2008,36.57,55.66,24.56,6.9,10.76,8.34,,,0.7,,32.32,,39.07,74.42,62.8
598,Uruguay,2008,51,63.35,29.24,16.81,11.9,7.94,,,0.56,,29.87,,21.61,75.5,70.8
54,Argentina,2007,60.8,57.06,35.03,20.03,14.43,9.96,,,0.65,,24.23,,22.56,74.07,74.18
43,Austria,2007,50.68,52.61,34.28,5.26,2.44,6,,,0.6,,18.93,,44.37,71.41,34.81
32,Belgium,2007,16.31,37.37,27.63,5.63,3.15,1.4,,,0.46,,14.76,,32.37,51.33,44.52
55,Brazil,2007,39.01,53.65,29.08,21.43,12.72,9.94,,,1,,11.01,,13.69,79.34,82.33
56,Chile,2007,49.03,64.2,24.26,25.34,13.43,8.73,,,0.63,,34.13,,17.35,68.98,67.35
86,China,2007,39.19,38.85,31.05,31.46,16.43,8.39,,,0.7,,29.41,,12.04,70.59,68.64
57,Colombia,2007,58.11,68.91,28.21,60.14,22.72,11.56,,,0.7,,32.26,,6.53,72.06,88.43
385,Croatia,2007,43.93,60.67,29.79,10.48,7.27,4.22,,,0.54,,29.58,,24.57,50.74,72.18
45,Denmark,2007,70.59,36.12,33.85,6.16,5.39,6,,,0.73,,29.37,,34.74,79.14,55.96
809,Dominican Republic,2007,51.51,82.51,22.97,34.42,16.75,7.57,,,0.77,,24.39,,11.77,86.96,96.16
358,Finland,2007,52.96,39.73,28.97,4.61,6.91,7.58,,,0.54,,17.56,,27.88,84.83,37.48
33,France,2007,23.26,33.47,40.55,15.25,3.17,1.74,,,0.53,,10.38,,32.04,69.74,64.75
30,Greece,2007,28.54,47.93,53.86,11.81,5.71,13.31,,,0.43,,12.63,,23.11,65.89,66.11
852,Hong Kong,2007,81.3,32.2,35.92,9.53,9.95,5.57,,,0.41,,34.43,,17.9,68.13,65.7
36,Hungary,2007,28.08,44.46,17.38,8.7,6.86,4.83,,,0.49,,10.73,,30.55,66.56,57.74
354,Iceland,2007,68.73,46.36,38.72,14.87,12.48,8.77,,,0.43,,27.82,,33.3,74.31,65.57
91,India,2007,70.96,72.98,50.21,49.66,8.53,5.53,,,0.79,,9.22,,16.02,74.69,66.76
353,Ireland,2007,46.15,49.43,36.69,7.7,8.22,9.02,,,0.56,,18.43,,34.31,82.61,63.01
972,Israel,2007,23.98,38.15,43.56,12.63,5.44,2.36,,,0.53,,45.05,,33.13,65.72,50.16
39,Italy,2007,39.5,50.51,40.48,10.28,5.01,5.56,,,0.49,,12.86,,33.52,68.5,72.83
81,Japan,2007,8.87,15.16,42.87,2.3,4.34,8.65,,,1.5,,27.83,,43.99,47.71,29.49
701,Kazakhstan,2007,53.8,40.99,45.84,13.2,9.36,5.77,,,0.68,,21.67,,8.83,84.86,83.88
371,Latvia,2007,33.75,26.38,46.44,4.34,4.46,3.41,,,0.18,,28.81,,26.11,71.1,54.43
31,Netherlands,2007,42.02,39.15,21.97,3.97,5.18,6.36,,,0.56,,18.54,,40.41,68.83,84.84
47,Norway,2007,46.29,36.23,18.34,5.64,6.18,4.79,,,0.45,,20.9,,38.34,56.55,54.95
51,Peru,2007,63.43,77.86,23.13,40.53,25.89,15.25,,,1.01,,19.08,,5.17,75.08,87.5
351,Portugal,2007,32.96,57.85,29.12,9.83,8.78,7.09,,,0.51,,21.94,,,67.2,65.56
787,Puerto Rico,2007,34.63,50.84,24.09,13.64,3.06,2.4,,,0.94,,65.43,,26.62,66.68,72.81
40,Romania,2007,26.23,29.35,33.47,11.68,4.02,2.51,,,0.62,,29.59,,24.95,62.5,61.02
7,Russia,2007,10.57,8.65,42.03,3.46,2.67,1.68,,,0.43,,21.99,,11.03,31.47,29.45
381,Serbia,2007,48.01,63.01,25.7,32.93,8.56,5.27,,,0.42,,17.65,,13.61,61.03,77.91
386,Slovenia,2007,47.53,48.04,26.66,9.33,4.78,4.59,,,0.39,,27.61,,34.01,75.96,57.73
34,Spain,2007,33.7,45.14,47.17,4.28,7.62,6.38,,,0.56,,13.58,,25.88,60.98,71.64
