code,economy,year,Perceived opportunities,Perceived capabilities,Fear of failure rate *,Entrepreneurial intentions,Total early-stage Entrepreneurial Activity (TEA),Established Business Ownership,Entrepreneurial Employee Activity,Motivational Index,Female/Male TEA,Female/Male Opportunity-Driven TEA,High Job Creation Expectation,Innovation,Business Services Sector,High Status to Successful Entrepreneurs,Entrepreneurship as a Good Career Choice
46,Sweden,2007,50.33,41.65,28.54,9,4.15,4.7,,,0.43,,24.75,,21.1,67.44,52.38
41,Switzerland,2007,34.94,40.84,29.44,6.94,6.27,6.59,,,0.65,,18.18,,25.04,72.9,47.75
66,Thailand,2007,18.86,42.55,41.91,21.35,26.87,21.35,,,0.93,,3.98,,2.88,81.76,87.15
90,Turkey,2007,39.45,49.08,23.13,19.05,5.58,5.46,,,0.28,,45.39,,16.82,82.46,75.44
971,United Arab Emirates,2007,49.92,62.96,30.62,35.42,8.44,3.38,,,0.61,,54.04,,29.57,79.76,72.32
44,United Kingdom,2007,39,48.71,34.16,5.57,5.53,5.1,,,0.49,,21.42,,31.06,73.57,54.82
1,United States,2007,25.18,48.3,27.34,8.18,9.61,4.97,,,0.6,,28.13,,34.55,50.24,49.57
598,Uruguay,2007,41.12,58.14,20.72,15.42,12.21,6.57,,,0.42,,22.91,,27.52,74.94,68.11
582,Venezuela,2007,56.04,66.24,,20.68,20.16,5.39,,,0.72,,25.62,,6.72,71.7,76.57
54,Argentina,2006,57.3,57.49,32.6,13.42,10.24,6.96,,,0.47,,25.19,,9.92,67.7,67.83
61,Australia,2006,54.79,50.64,33.66,10.59,11.89,9.12,,,0.69,,17.39,,23.4,72.34,57.18
32,Belgium,2006,15.37,34.59,36.18,5.76,2.73,2.12,,,0.24,,14.98,,28.12,53.39,46.99
55,Brazil,2006,37.04,53.6,34.38,19.11,11.65,12.09,,,0.7,,12.7,,9.9,68.1,63.4
101,Canada,2006,44.74,53.22,25.76,6.26,7.12,5.11,,,0.73,,13.96,,32.59,70.31,71.32
56,Chile,2006,42.2,61.39,28.34,22.28,9.19,6.79,,,0.62,,36.18,,14.27,72.1,67.54
86,China,2006,31.2,36.39,31.7,24.71,15.97,12.92,,,0.89,,21.78,,5.46,71.54,69.49
57,Colombia,2006,65.18,66.95,23.7,62.56,22.37,10.41,,,0.62,,32.16,,7.7,71.61,87.82
385,Croatia,2006,42.75,58.07,29.94,8.76,8.47,4.12,,,0.4,,29.01,,16.81,53.49,74.7
420,Czech Republic,2006,26.73,37.98,31.23,9.01,7.85,5.41,,,0.46,,33.22,,24.02,47.48,65.49
45,Denmark,2006,64.59,36.41,38.54,6.53,5.31,5.28,,,0.45,,23.29,,30.44,73.93,51.62
358,Finland,2006,49.82,36.53,36.47,5.11,4.99,8.23,,,0.68,,15.48,,21.93,88.38,37.35
33,France,2006,20.79,33.32,42.79,13.32,4.39,1.33,,,0.4,,8.93,,20.74,67.78,64.41
49,Germany,2006,20.03,39,34.33,5.34,4.21,3.03,,,0.45,,22.4,,25.19,75.11,56.21
30,Greece,2006,22.2,46.4,48.42,12.55,7.9,8.24,,,0.42,,6.59,,12.44,65.69,64.24
36,Hungary,2006,16.11,43.11,15.12,9.01,6.04,6.72,,,0.5,,11.94,,26.08,67.71,55.63
354,Iceland,2006,60.39,50.2,39.9,15.39,10.21,6.68,,,0.36,,27.98,,17.66,72.52,66.73
91,India,2006,52.09,62.26,24.44,31.33,10.09,5.6,,,0.79,,13.76,,8.93,84.29,66.97
62,Indonesia,2006,41.81,56.27,28.88,30.16,19.28,17.62,,,0.94,,6.93,,7.98,53.74,63.88
353,Ireland,2006,44,50.92,34.49,6.26,7.35,7.82,,,0.4,,25.66,,31.76,81.99,69.66
39,Italy,2006,23.2,44.49,38.12,8.27,3.47,3.03,,,0.79,,16.43,,22.11,69.41,72.67
876,Jamaica,2006,53.07,72.32,27.49,37.14,20.32,10.3,,,0.8,,6.65,,2.13,79.16,77.84
81,Japan,2006,9.15,15.71,28.93,1.96,2.9,4.76,,,0.81,,17.58,,26.06,45.14,25.35
371,Latvia,2006,41.19,36.11,45.39,12.5,6.53,5.69,,,0.42,,40.84,,18.24,76.01,65.62
60,Malaysia,2006,47.14,47.01,49.84,9.13,11.09,7.31,,,1.01,,6.24,,4.74,76.98,70.22
52,Mexico,2006,27.07,41.33,30.82,15.74,5.26,2.27,,,0.73,,25.84,,6.52,52.83,49.79
31,Netherlands,2006,45.73,37.54,31.92,3.75,5.4,6.59,,,0.5,,19.12,,31.88,65.08,80.31
47,Norway,2006,50.98,39.13,25.03,6.22,8.9,5.98,,,0.47,,23.52,,31.22,68.59,60.8
51,Peru,2006,67.75,78.01,25.1,37.7,40.08,12.37,,,0.96,,21.9,,8.75,75.75,87.05
63,Philippines,2006,58.05,72.48,35.22,48.4,20.39,19.72,,,1.23,,5.67,,2.38,83.7,82.64
7,Russia,2006,23.72,25.14,39.98,6.07,4.84,1.19,,,0.35,,26.37,,14.18,67.86,71.23
65,Singapore,2006,15.7,25.39,39.15,9.41,4.8,3.37,,,0.63,,36.29,,17.94,54.05,48.17
386,Slovenia,2006,38.84,47.71,27.7,7.28,4.63,4.44,,,0.33,,25.37,,31.33,76.19,56.68
27,South Africa,2006,27.81,36.13,34.18,6.85,5.14,1.72,,,0.78,,11.85,,11.96,59.33,60.88
34,Spain,2006,32.7,46.18,44.33,4.37,7.27,5.45,,,0.65,,12.33,,24.71,60.16,70.64
46,Sweden,2006,46.04,41.86,27.7,9.29,3.45,4.99,,,0.55,,24.49,,21.27,60.9,50.86
66,Thailand,2006,20.97,34.77,52.54,26.41,15.2,17.42,,,0.87,,11.51,,6.92,76.28,84.29
90,Turkey,2006,33.91,54.66,26.59,20.1,6.07,11.45,,,0.41,,28.55,,11.81,85.6,77.24
971,United Arab Emirates,2006,41.3,45.98,31.62,6.13,3.74,1.39,,,0.05,,58.92,,15,88.26,78.71
44,United Kingdom,2006,36.76,49.62,33.19,5.56,5.76,5.41,,,0.46,,24.72,,41.4,72.61,53.93
1,United States,2006,24.12,51.2,25.67,7.11,10.03,5.42,,,0.58,,29.95,,22.4,49.09,51.45
598,Uruguay,2006,51.91,59.32,29.01,14.51,12.51,6.91,,,0.51,,25.35,,12.43,75.68,66.61
54,Argentina,2005,57.51,55.12,36.99,17.59,9.49,4.95,,,0.64,,34.23,,9.84,72.88,69.04
61,Australia,2005,50.24,57.44,30.34,12,10.47,10.35,,,0.54,,14.14,,22.14,71.88,54.56
43,Austria,2005,29.13,45.98,30.26,4.86,5.28,3.84,,,0.53,,22.76,,36.67,69.58,40.47
32,Belgium,2005,42.51,44.49,29,6.12,3.93,5.63,,,0.45,,17.86,,31.6,72.1,67
55,Brazil,2005,42.71,50.23,37.59,21.03,11.32,10.11,,,0.92,,16.9,,12.04,76.37,76.15
101,Canada,2005,47.77,53.78,28.92,9.73,9.28,7.4,,,0.42,,36.77,,26.7,70.58,69.01
56,Chile,2005,48.6,67.38,32.56,8.69,11.15,3.78,,,0.58,,36,,16.36,67.97,81.11
86,China,2005,21.31,22.55,13.91,45.54,13.71,13.24,,,0.74,,16.62,,4.28,67.25,73.78
385,Croatia,2005,37.21,58.74,38.51,6.49,6.11,3.65,,,0.26,,36.25,,14.13,52.18,72.09
45,Denmark,2005,65.75,37.93,39.96,7.19,4.71,4.35,,,0.47,,20.82,,40.79,72.55,44.49
358,Finland,2005,46.6,36.37,28.93,4.32,4.92,8.59,,,0.81,,14.93,,34.25,86.01,37.48
33,France,2005,21.65,35.98,42.37,11.41,5.35,2.27,,,0.45,,9.18,,21.3,64.35,60.6
49,Germany,2005,17.61,40.58,40.24,5.27,5.09,4.21,,,0.61,,15.94,,26.47,75.8,55.78
30,Greece,2005,16.47,44.61,50.32,14.7,6.5,10.49,,,0.35,,20.46,,8.55,65.75,64.11
36,Hungary,2005,10.33,14.58,29.59,1.55,1.88,2.01,,,1.69,,9.58,,22.9,34.47,35.48
354,Iceland,2005,62.41,46.75,41.85,15.89,10.59,7.29,,,0.44,,24.16,,18.11,72.28,62.45
353,Ireland,2005,51.87,49.94,34.04,8.37,9.83,8.06,,,0.39,,24.62,,26.92,79.31,68.61
39,Italy,2005,14.88,32.1,30.43,8.79,4.94,6.41,,,0.6,,16.18,,,49.84,46.84
876,Jamaica,2005,44.68,72.53,30.52,24.92,17,9.53,,,0.85,,10.65,,3.42,79.5,71.8
81,Japan,2005,16.55,13.38,44.54,0.8,2.2,5.38,,,0.38,,35.99,,35.9,51.56,31.94
371,Latvia,2005,36.07,38.04,37.31,10.57,6.65,5.01,,,0.59,,30.08,,22.66,75.12,57.79
52,Mexico,2005,33.17,45.6,29.54,17.19,5.91,1.89,,,0.62,,12.36,,14.01,61.04,54.93
31,Netherlands,2005,39.07,41.67,30.33,4.14,4.34,5.66,,,0.31,,14.1,,28.41,66.13,79.05
64,New Zealand,2005,56.76,59.81,21.98,11.18,17.57,10.83,,,0.63,,21.39,,29.08,72.73,61.44
47,Norway,2005,46.42,41.78,21.75,7.3,9.11,7.27,,,0.33,,16.29,,34.62,65.95,62.5
65,Singapore,2005,17.47,28.99,35.77,12.78,7.24,4.75,,,0.53,,33.25,,22.91,57.75,46.82
386,Slovenia,2005,20.9,35.46,31.68,8.64,4.36,6.26,,,0.5,,32.89,,34.92,45.5,32.7
27,South Africa,2005,27.26,35.19,31.92,8.71,5.11,1.3,,,0.77,,13.01,,9.02,56.01,55.18
34,Spain,2005,38,47.74,42.03,4.21,5.65,7.71,,,0.58,,3.26,,25.51,59.71,71.16
46,Sweden,2005,45.33,44.68,34.06,14.27,4.04,6.32,,,0.59,,16.03,,32.17,62.13,52.06
41,Switzerland,2005,38.53,51.19,26.72,6.5,6.05,9.69,,,0.67,,13.98,,25.48,73.79,51.73
66,Thailand,2005,33.93,45.62,48.84,34.79,20.74,14.1,,,0.87,,17.73,,4.55,77.71,88.03
44,United Kingdom,2005,38.75,50.97,33.42,6.66,6.19,5.09,,,0.43,,29.51,,30.69,73.42,54.41
1,United States,2005,32.32,52.13,21.64,9.01,12.44,4.67,,,0.63,,32.79,,23.48,60.61,59.42
582,Venezuela,2005,65.15,74.94,30.95,40,24.95,8.59,,,0.91,,30,,8.67,77,84.32
54,Argentina,2004,56.64,58.58,33.04,19.46,12.84,8.06,,,0.54,,30.09,,13.54,71.62,67.83
61,Australia,2004,51.24,55.86,34.05,15.52,13.38,9.64,,,0.7,,19.37,,32,69.71,56.58
32,Belgium,2004,37.52,38.75,31.53,5.69,3.42,4.03,,,0.42,,17.42,,24.92,68.53,70.57
55,Brazil,2004,43.84,55.66,39.54,32.73,13.48,10.11,,,0.72,,12.39,,6.3,74.88,79.45
101,Canada,2004,44.79,54.94,31.73,8.06,8.85,7.04,,,0.53,,24.43,,25.48,77.3,73.8
385,Croatia,2004,19.27,41.59,27.54,3.9,3.73,2.15,,,0.3,,12.72,,14.05,50.66,65.4
45,Denmark,2004,49.18,40.24,24.67,6.52,5.31,5.06,,,0.43,,26.63,,32.3,72.76,50.18
593,Ecuador,2004,46.29,76.14,44.65,40.59,27.24,10.1,,,0.81,,14.19,,6.7,76.05,81.08
358,Finland,2004,38.26,36.09,36.1,3.72,4.35,7.48,,,0.54,,10.85,,20.96,86.87,38.43
33,France,2004,21.13,33.08,42.32,11.56,6.03,1.45,,,0.46,,10.07,,21.74,70.02,59.94
49,Germany,2004,13.22,35.81,30.12,4.25,4.4,4.31,,,0.42,,19.13,,35.38,71.37,53.77
30,Greece,2004,29.15,54.45,48.27,11.44,5.77,6.54,,,0.33,,4.91,,14.55,72.97,66.45
852,Hong Kong,2004,25.7,23.62,39.78,6.51,2.97,2.72,,,0.35,,32.77,,15.11,68.14,54.26
36,Hungary,2004,16.59,21.41,37.93,2.49,4.29,2.18,,,0.68,,9.98,,14.86,56.73,55.22
354,Iceland,2004,55.11,48.28,43.85,12.96,13.57,7.34,,,0.54,,21.97,,24.07,67.42,61.91
353,Ireland,2004,45.09,47.73,34.14,7.78,7.7,6.5,,,0.48,,26.65,,22.99,84.99,65.59
972,Israel,2004,32.06,42.21,44.42,16.62,6.62,3.92,,,0.54,,29.04,,17.27,64.12,62.35
39,Italy,2004,25.36,32.63,32.02,9.33,4.32,4.72,,,0.36,,30.21,,,65.97,76.61
81,Japan,2004,13.99,13.52,29.53,0.75,1.48,4.75,,,0.69,,22.33,,37.86,55.54,28.04
962,Jordan,2004,34.26,71.32,23.55,33.17,18.18,21.89,,,0.59,,11.04,,10.65,85.89,71.84
31,Netherlands,2004,38.25,36.72,31.75,4.63,5.11,6.09,,,0.44,,15.82,,27.26,67.35,80.7
64,New Zealand,2004,55.45,65.89,21.72,12.74,14.67,9.63,,,0.7,,20.31,,32.59,68.54,61.58
47,Norway,2004,41.28,41.76,26.37,7.61,6.86,6.29,,,0.34,,14.4,,25.92,65.95,58.01
51,Peru,2004,56.24,74.99,24.45,48.25,40.27,14.46,,,0.94,,23,,10.57,72.38,78.22
48,Poland,2004,35.88,50.09,37.52,17.8,8.78,8.24,,,0.39,,21.81,,17.87,58.12,65.24
351,Portugal,2004,23.24,46.31,28.59,2.18,3.85,7.3,,,0.98,,,,11.54,60.84,64.19
65,Singapore,2004,16.26,26.12,36.25,10.45,5.66,3.88,,,0.4,,36.38,,27.22,53.07,49.14
386,Slovenia,2004,37.14,43.18,26.36,8.35,2.6,4.2,,,0.44,,26.64,,50.21,76.41,59.28
27,South Africa,2004,32.29,35.36,35.43,13.25,5.27,1.44,,,0.84,,24.91,,8.61,59.08,59.27
34,Spain,2004,39.32,41.37,45.5,4.31,5.15,7.79,,,0.39,,4.62,,17.81,58.62,71.76
46,Sweden,2004,40.84,42.25,32.05,10.04,3.71,6.03,,,0.42,,18.57,,25.16,61.68,53.26
256,Uganda,2004,71.67,78.39,23.33,40.08,31.6,12.69,,,0.67,,12.35,,1.1,87.05,91.27
44,United Kingdom,2004,36.2,51.7,32.61,7.38,6.25,5.11,,,0.46,,29.27,,35.23,71.28,54.48
1,United States,2004,33.61,54.22,17.75,8.03,11.27,5.45,,,0.9,,20.12,,23.84,62.86,57.82
54,Argentina,2003,65.1,62.83,33.27,17.15,19.73,7.84,,,0.49,,22.17,,13.15,71.06,69.32
61,Australia,2003,51.7,58.92,36.41,11.83,11.62,9.06,,,0.7,,16.53,,32.34,64.51,54.19
32,Belgium,2003,17.6,35.3,26.14,4.73,3.88,2.21,,,0.34,,20.89,,26.3,53.7,55.98
55,Brazil,2003,41.43,50.83,34.26,34.49,12.9,7.62,,,0.82,,17.24,,6.64,78.21,78.02
101,Canada,2003,36.22,55.49,19.26,7.52,8.28,3.95,,,0.49,,30.96,,31.13,64.64,63.14
56,Chile,2003,34.45,50.81,34.31,37.86,16.87,6.46,,,0.9,,34.59,,10.54,61.52,85.41
86,China,2003,32.06,37.53,28.26,29.46,12.92,13.82,,,0.81,,17.98,,6.01,71.41,73
385,Croatia,2003,25.59,37.45,34.05,6.39,2.56,2.55,,,0.38,,18.09,,25.57,51.08,67.75
45,Denmark,2003,41.92,36.62,29.34,5.07,5.88,5.66,,,0.33,,26.91,,36.06,75.32,51.22
358,Finland,2003,48.73,38.5,36.97,5.52,3.14,0.5,,,0.26,,44.03,,13,84.61,31.61
33,France,2003,9.33,24.91,34.09,5.82,1.63,1.64,,,0.95,,20.1,,,47.07,45.68
49,Germany,2003,13.52,38.2,32.79,5.62,5.22,4.64,,,0.47,,19.62,,36.42,72.2,54.92
30,Greece,2003,23.7,52.18,49.06,11.39,6.77,19.61,,,0.42,,12.28,,8.62,74.69,75.65
852,Hong Kong,2003,17.5,22.3,43.76,5.96,3.23,3.49,,,0.46,,39.98,,10.52,67.01,57.94
354,Iceland,2003,50.39,47.7,37.91,14.31,11.18,7.3,,,0.52,,16.9,,15.6,68.56,60.8
353,Ireland,2003,33.06,45.95,36.98,6.95,8.1,6.7,,,0.29,,31.73,,27.3,75.88,66.02
39,Italy,2003,34.01,35.13,38.36,6.48,3.11,2.26,,,0.95,,18.4,,,68.2,78.51
81,Japan,2003,7.47,11.84,39.49,1.92,2.76,5.96,,,0.31,,30.54,,23.9,47.27,33.52
31,Netherlands,2003,29.13,32.08,24.39,4.45,3.6,3.77,,,0.5,,16.6,,27.27,66.35,77.41
64,New Zealand,2003,47.34,62.42,24.05,12.92,13.6,11.12,,,0.58,,26.27,,31.2,68.29,61.41
47,Norway,2003,37.47,39.76,24.43,6.56,7.35,6.15,,,0.36,,20.25,,33,59.25,54.4
65,Singapore,2003,16.99,26.84,34.21,8.76,4.95,1.78,,,0.55,,34.37,,36.89,57.47,53.3
386,Slovenia,2003,32.38,38.38,28.97,10.28,4.05,5.45,,,0.26,,32.74,,43.85,77.04,59.27
27,South Africa,2003,27.77,31.73,30.79,10.41,4.21,1.08,,,0.85,,20.75,,14,47.99,48.04
34,Spain,2003,31.4,31.21,39.6,4.93,6.65,4.03,,,0.43,,17.2,,59.21,44.23,61
46,Sweden,2003,38.6,42.25,30.33,12.68,4.12,5.31,,,0.34,,14.22,,27.46,57.11,52.05
41,Switzerland,2003,25.08,50.22,29.86,9.41,7.29,7.26,,,0.42,,22.08,,33.05,66.59,51.75
256,Uganda,2003,61.57,85.55,29.56,47.11,28.85,16.23,,,0.63,,11.91,,0.96,85.93,87.43
44,United Kingdom,2003,35.24,48.39,30.75,5.42,6.35,5.78,,,0.43,,25.52,,29.96,71.31,51.05
1,United States,2003,30.76,53.95,23,8.97,11.85,5.41,,,0.52,,25.91,,22.22,63.57,63.24
582,Venezuela,2003,43.04,82.14,30.73,37.28,26.81,9.63,,,0.88,,28.36,,10.08,73.01,79.67
54,Argentina,2002,20.67,66.83,36.04,10.78,14.15,10.78,,,0.69,,14.53,,10.72,,
61,Australia,2002,34.17,50.71,32.3,7.85,8.66,7.71,,,0.48,,12.44,,36.73,,
32,Belgium,2002,15.84,35.17,30.99,4.69,2.99,2.24,,,0.34,,15.55,,24.51,,
55,Brazil,2002,41.42,54.97,31.68,36.71,13.53,7.76,,,0.7,,11.85,,8.46,,
101,Canada,2002,35.47,56.69,28.12,6.88,9.51,6.49,,,0.51,,21.59,,38.73,,
56,Chile,2002,31.36,57.15,25.38,34.19,15.68,6.79,,,0.43,,38.03,,15.8,,
86,China,2002,26.98,35.86,36.92,27.55,12.11,10.58,,,0.76,,20.69,,4.84,,
385,Croatia,2002,17.19,39.57,26.75,6,3.62,2.17,,,0.34,,24.21,,10.22,,
45,Denmark,2002,50.83,36.77,24.69,6.24,6.53,5.52,,,0.48,,34.09,,36.79,,
358,Finland,2002,51.23,39,28.2,5,4.56,8.53,,,0.63,,22.42,,25.26,,
33,France,2002,10.26,26.27,21.61,3.02,3.13,1.27,,,0.5,,27.18,,9.81,,
49,Germany,2002,20.46,35.2,37.12,4.55,5.16,4.83,,,0.49,,24.84,,39.91,,
852,Hong Kong,2002,20.35,23.09,39.66,6.37,3.44,2.59,,,0.51,,39.19,,13.32,,
36,Hungary,2002,9.67,53.25,16.58,5.88,6.53,5.48,,,0.5,,19.13,,24.76,,
354,Iceland,2002,42.35,46.16,39.22,13.46,11.32,10.44,,,0.53,,20.88,,23.37,,
91,India,2002,42.4,41.9,26.59,30.01,16.04,12.15,,,0.63,,4.75,,2.44,,
353,Ireland,2002,38.54,49.54,29.98,7.44,9.14,7.95,,,0.45,,25.12,,20.79,,
972,Israel,2002,25.69,47.41,37.55,14.43,6.99,5.66,,,0.28,,19.88,,17.13,,
39,Italy,2002,40.47,39,29.29,9.4,5.74,3.63,,,0.52,,29.29,,23.36,,
81,Japan,2002,5.25,10.62,28.59,0.86,1.69,6.81,,,0.18,,11.96,,29.53,,
52,Mexico,2002,50.87,61.18,16.01,23.17,12.4,1.49,,,0.7,,7.76,,11.97,,
31,Netherlands,2002,48.79,36.56,23.34,3.67,4.59,4.56,,,0.61,,21.07,,31.71,,
64,New Zealand,2002,51.22,63.37,29.99,14.24,14.01,11.02,,,0.6,,17.31,,30.69,,
47,Norway,2002,44.01,42.16,25.83,8.73,8.64,6.27,,,0.36,,16.12,,34.3,,
48,Poland,2002,8.02,22.22,24.42,2.19,3.96,2,,,0.69,,1.27,,11.67,,
7,Russia,2002,14.22,15.23,35.5,2.51,2.47,1.11,,,0.42,,22.14,,4.29,,
65,Singapore,2002,16.65,26.57,40.11,9.1,5.91,3.12,,,0.29,,42.48,,24.3,,
386,Slovenia,2002,29.81,44.34,26.36,9.05,4.63,6.69,,,0.45,,31.09,,25.07,,
27,South Africa,2002,13.62,28.07,28.99,3.64,6.3,1.12,,,0.77,,13.27,,9.55,,
82,South Korea,2002,14.74,31.41,44.79,19.73,14.52,10.19,,,0.42,,22.29,,13.03,,
34,Spain,2002,41.67,48.82,41.97,6.96,4.59,8.39,,,0.39,,12.16,,16,,
46,Sweden,2002,44.91,42.73,29.96,12.52,3.9,6.76,,,0.48,,24.87,,38.59,,
41,Switzerland,2002,33.85,48.52,25.08,8.42,7.13,6.82,,,0.51,,21.52,,30.23,,
886,Taiwan,2002,15.5,31.06,43.42,16.18,4.27,8.34,,,0.64,,18.53,,6.25,,
66,Thailand,2002,21.92,40.07,35.77,16.55,18.9,13.28,,,0.95,,9.49,,4.74,,
44,United Kingdom,2002,27.19,45.5,32.64,4.23,5.36,5.48,,,0.42,,28.01,,25.77,,
1,United States,2002,36.92,57.13,21.63,9.23,10.62,5.74,,,0.64,,31.74,,24.3,,
54,Argentina,2001,19.83,54.8,37.17,,9.92,3.92,,,0.38,,17.81,,16.72,,
61,Australia,2001,31.27,59.66,38.18,,14.68,27.96,,,0.48,,28.79,,30.32,,
32,Belgium,2001,19.96,30.32,37.87,,4.19,3.02,,,0.51,,13.54,,18.85,,
55,Brazil,2001,40.6,54.28,32.14,,13.8,3.79,,,0.62,,14.44,,9.7,,
101,Canada,2001,34.54,53.03,26.89,,10.27,3.89,,,0.63,,12.37,,27.06,,
45,Denmark,2001,45.78,40.81,23.72,,7.23,4.25,,,0.43,,3.48,,43.89,,
358,Finland,2001,54.91,37.61,35.17,,8.16,7.46,,,0.54,,19.09,,35.07,,
33,France,2001,6.89,20.01,28.71,,5.72,1.62,,,0.43,,8.37,,24.89,,
49,Germany,2001,23.65,30.11,41.75,,6.28,4.18,,,0.44,,17.44,,32,,
36,Hungary,2001,8.63,55.3,10.44,,10.86,5.9,,,0.57,,15.79,,20.25,,
91,India,2001,30.93,39.85,33.17,,10.81,8.76,,,0.31,,7.49,,5.91,,
353,Ireland,2001,34.26,46.28,40.14,,11.37,4.52,,,0.43,,20.01,,21.43,,
972,Israel,2001,17.98,35.64,33.19,,5.29,,,,0.28,,47.47,,52.21,,
39,Italy,2001,47.85,33.36,28,,9.11,3.6,,,0.97,,24.96,,23.68,,
81,Japan,2001,6.95,10.98,22.37,,3.1,5.07,,,0.46,,15.01,,17.62,,
52,Mexico,2001,40.21,50.18,25.77,,17.91,5.83,,,0.51,,17.1,,8.24,,
31,Netherlands,2001,42.49,36.52,27.31,,5.87,3.75,,,0.5,,29.82,,46.86,,
64,New Zealand,2001,49.01,66.26,25.61,,15.45,12.84,,,0.76,,11.82,,27.51,,
47,Norway,2001,58.75,36.43,28.88,,7.4,6.51,,,0.45,,20.31,,31.88,,
48,Poland,2001,13.97,38.57,44.28,,8.04,4.75,,,0.65,,11.85,,17.44,,
351,Portugal,2001,22.28,41.7,31.32,,6.61,4.71,,,0.39,,13.3,,14.68,,
65,Singapore,2001,17.46,24.56,45.07,,6.05,5.43,,,0.39,,22.03,,18.84,,
27,South Africa,2001,19.7,30.38,36.27,,6.49,0.83,,,0.52,,20.79,,32.25,,
82,South Korea,2001,12.24,28.55,43.55,,14.32,10.47,,,0.42,,19.36,,15.83,,
34,Spain,2001,48.46,48.65,36.22,,6.32,4.72,,,0.71,,12.97,,22.38,,
46,Sweden,2001,42.34,44.41,31.19,,5.65,5.65,,,0.59,,25.72,,34.33,,
44,United Kingdom,2001,23,45.96,33.24,,6.49,3.35,,,0.39,,17.46,,27.53,,
1,United States,2001,34.89,60.59,21.37,,11.07,5.83,,,0.68,,26.31,,30.56,,
